Nr.   Classes Functions      NCSS  Javadocs Package
  1        74     36749    635396         0 randoop
    --------- --------- --------- ---------
           74     36749    635396         0 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
     1.00     74.00  36749.00 635396.00      0.00 | Project
              74.00  36749.00 635396.00      0.00 | Package
                       496.61   8586.43      0.00 | Class
                                  17.29      0.00 | Function

Nr. NCSS Functions Classes Javadocs Class
22387   13   2    0 randoop.RandoopTest7.test138()
22388   14   2    0 randoop.RandoopTest7.test139()
22389   23   2    0 randoop.RandoopTest7.test140()
22390   15   2    0 randoop.RandoopTest7.test141()
22391   13   2    0 randoop.RandoopTest7.test142()
22392   18   2    0 randoop.RandoopTest7.test143()
22393   16   2    0 randoop.RandoopTest7.test144()
22394   34   2    0 randoop.RandoopTest7.test145()
22395   16   2    0 randoop.RandoopTest7.test146()
22396   18   2    0 randoop.RandoopTest7.test147()
22397   14   2    0 randoop.RandoopTest7.test148()
22398   27   2    0 randoop.RandoopTest7.test149()
22399   15   2    0 randoop.RandoopTest7.test150()
22400   13   2    0 randoop.RandoopTest7.test151()
22401   18   2    0 randoop.RandoopTest7.test152()
22402   17   2    0 randoop.RandoopTest7.test153()
22403   16   2    0 randoop.RandoopTest7.test154()
22404   11   2    0 randoop.RandoopTest7.test155()
22405   19   2    0 randoop.RandoopTest7.test156()
22406   15   2    0 randoop.RandoopTest7.test157()
22407   11   2    0 randoop.RandoopTest7.test158()
22408   14   2    0 randoop.RandoopTest7.test159()
22409   10   2    0 randoop.RandoopTest7.test160()
22410   22   2    0 randoop.RandoopTest7.test161()
22411   47   2    0 randoop.RandoopTest7.test162()
22412    6   3    0 randoop.RandoopTest7.test163()
22413   12   2    0 randoop.RandoopTest7.test164()
22414   13   2    0 randoop.RandoopTest7.test165()
22415   11   2    0 randoop.RandoopTest7.test166()
22416    8   2    0 randoop.RandoopTest7.test167()
22417   17   2    0 randoop.RandoopTest7.test168()
22418   15   2    0 randoop.RandoopTest7.test169()
22419   11   2    0 randoop.RandoopTest7.test170()
22420    4   2    0 randoop.RandoopTest7.test171()
22421    9   2    0 randoop.RandoopTest7.test172()
22422   18   2    0 randoop.RandoopTest7.test173()
22423   16   2    0 randoop.RandoopTest7.test174()
22424   15   2    0 randoop.RandoopTest7.test175()
22425   13   2    0 randoop.RandoopTest7.test176()
22426   17   2    0 randoop.RandoopTest7.test177()
22427   17   2    0 randoop.RandoopTest7.test178()
22428    6   3    0 randoop.RandoopTest7.test179()
22429   28   2    0 randoop.RandoopTest7.test180()
22430   15   2    0 randoop.RandoopTest7.test181()
22431   12   2    0 randoop.RandoopTest7.test182()
22432   17   2    0 randoop.RandoopTest7.test183()
22433   24   2    0 randoop.RandoopTest7.test184()
22434   16   2    0 randoop.RandoopTest7.test185()
22435   12   2    0 randoop.RandoopTest7.test186()
22436   22   2    0 randoop.RandoopTest7.test187()
22437   16   2    0 randoop.RandoopTest7.test188()
22438   66   2    0 randoop.RandoopTest7.test189()
22439   41   2    0 randoop.RandoopTest7.test190()
22440   16   2    0 randoop.RandoopTest7.test191()
22441   10   2    0 randoop.RandoopTest7.test192()
22442   16   2    0 randoop.RandoopTest7.test193()
22443   13   2    0 randoop.RandoopTest7.test194()
22444    9   2    0 randoop.RandoopTest7.test195()
22445   17   2    0 randoop.RandoopTest7.test196()
22446   11   2    0 randoop.RandoopTest7.test197()
22447   13   2    0 randoop.RandoopTest7.test198()
22448   22   2    0 randoop.RandoopTest7.test199()
22449   17   2    0 randoop.RandoopTest7.test200()
22450   16   2    0 randoop.RandoopTest7.test201()
22451   24   2    0 randoop.RandoopTest7.test202()
22452    5   2    0 randoop.RandoopTest7.test203()
22453   11   2    0 randoop.RandoopTest7.test204()
22454   17   2    0 randoop.RandoopTest7.test205()
22455   12   2    0 randoop.RandoopTest7.test206()
22456   11   2    0 randoop.RandoopTest7.test207()
22457    6   3    0 randoop.RandoopTest7.test208()
22458    9   2    0 randoop.RandoopTest7.test209()
22459    9   2    0 randoop.RandoopTest7.test210()
22460   26   2    0 randoop.RandoopTest7.test211()
22461   18   2    0 randoop.RandoopTest7.test212()
22462    9   2    0 randoop.RandoopTest7.test213()
22463   14   2    0 randoop.RandoopTest7.test214()
22464   28   2    0 randoop.RandoopTest7.test215()
22465   18   2    0 randoop.RandoopTest7.test216()
22466   20   2    0 randoop.RandoopTest7.test217()
22467   13   2    0 randoop.RandoopTest7.test218()
22468   16   2    0 randoop.RandoopTest7.test219()
22469   14   2    0 randoop.RandoopTest7.test220()
22470   16   2    0 randoop.RandoopTest7.test221()
22471   16   2    0 randoop.RandoopTest7.test222()
22472   12   2    0 randoop.RandoopTest7.test223()
22473   14   2    0 randoop.RandoopTest7.test224()
22474   15   2    0 randoop.RandoopTest7.test225()
22475   16   2    0 randoop.RandoopTest7.test226()
22476   12   2    0 randoop.RandoopTest7.test227()
22477    9   2    0 randoop.RandoopTest7.test228()
22478   15   2    0 randoop.RandoopTest7.test229()
22479   33   2    0 randoop.RandoopTest7.test230()
22480   14   2    0 randoop.RandoopTest7.test231()
22481   16   2    0 randoop.RandoopTest7.test232()
22482   14   2    0 randoop.RandoopTest7.test233()
22483   38   2    0 randoop.RandoopTest7.test234()
22484   59   2    0 randoop.RandoopTest7.test235()
22485   17   2    0 randoop.RandoopTest7.test236()
22486   30   2    0 randoop.RandoopTest7.test237()
22487   48   2    0 randoop.RandoopTest7.test238()
22488   10   2    0 randoop.RandoopTest7.test239()
22489   12   2    0 randoop.RandoopTest7.test240()
22490   18   2    0 randoop.RandoopTest7.test241()
22491   12   2    0 randoop.RandoopTest7.test242()
22492   15   2    0 randoop.RandoopTest7.test243()
22493    8   2    0 randoop.RandoopTest7.test244()
22494   18   2    0 randoop.RandoopTest7.test245()
22495    6   3    0 randoop.RandoopTest7.test246()
22496   16   2    0 randoop.RandoopTest7.test247()
22497   12   2    0 randoop.RandoopTest7.test248()
22498   17   2    0 randoop.RandoopTest7.test249()
22499    5   2    0 randoop.RandoopTest7.test250()
22500   12   2    0 randoop.RandoopTest7.test251()
22501   14   2    0 randoop.RandoopTest7.test252()
22502   16   2    0 randoop.RandoopTest7.test253()
22503   20   2    0 randoop.RandoopTest7.test254()
22504   14   2    0 randoop.RandoopTest7.test255()
22505    5   2    0 randoop.RandoopTest7.test256()
22506   17   2    0 randoop.RandoopTest7.test257()
22507    6   2    0 randoop.RandoopTest7.test258()
22508   10   2    0 randoop.RandoopTest7.test259()
22509    9   2    0 randoop.RandoopTest7.test260()
22510   15   2    0 randoop.RandoopTest7.test261()
22511   12   2    0 randoop.RandoopTest7.test262()
22512   17   2    0 randoop.RandoopTest7.test263()
22513   10   2    0 randoop.RandoopTest7.test264()
22514   19   2    0 randoop.RandoopTest7.test265()
22515   14   2    0 randoop.RandoopTest7.test266()
22516   16   2    0 randoop.RandoopTest7.test267()
22517   13   2    0 randoop.RandoopTest7.test268()
22518   13   2    0 randoop.RandoopTest7.test269()
22519   12   2    0 randoop.RandoopTest7.test270()
22520    6   3    0 randoop.RandoopTest7.test271()
22521   10   2    0 randoop.RandoopTest7.test272()
22522   19   2    0 randoop.RandoopTest7.test273()
22523   13   2    0 randoop.RandoopTest7.test274()
22524   14   2    0 randoop.RandoopTest7.test275()
22525   11   2    0 randoop.RandoopTest7.test276()
22526   10   2    0 randoop.RandoopTest7.test277()
22527   14   2    0 randoop.RandoopTest7.test278()
22528   14   2    0 randoop.RandoopTest7.test279()
22529   26   2    0 randoop.RandoopTest7.test280()
22530   13   2    0 randoop.RandoopTest7.test281()
22531   11   2    0 randoop.RandoopTest7.test282()
22532   11   2    0 randoop.RandoopTest7.test283()
22533   12   2    0 randoop.RandoopTest7.test284()
22534   16   2    0 randoop.RandoopTest7.test285()
22535    8   2    0 randoop.RandoopTest7.test286()
22536   12   2    0 randoop.RandoopTest7.test287()
22537   23   2    0 randoop.RandoopTest7.test288()
22538   17   2    0 randoop.RandoopTest7.test289()
22539   19   2    0 randoop.RandoopTest7.test290()
22540   22   2    0 randoop.RandoopTest7.test291()
22541    9   2    0 randoop.RandoopTest7.test292()
22542   14   2    0 randoop.RandoopTest7.test293()
22543   12   2    0 randoop.RandoopTest7.test294()
22544    6   2    0 randoop.RandoopTest7.test295()
22545   15   2    0 randoop.RandoopTest7.test296()
22546   22   2    0 randoop.RandoopTest7.test297()
22547   17   2    0 randoop.RandoopTest7.test298()
22548   27   2    0 randoop.RandoopTest7.test299()
22549   17   2    0 randoop.RandoopTest7.test300()
22550    5   2    0 randoop.RandoopTest7.test301()
22551    4   2    0 randoop.RandoopTest7.test302()
22552   10   2    0 randoop.RandoopTest7.test303()
22553   37   2    0 randoop.RandoopTest7.test304()
22554   21   2    0 randoop.RandoopTest7.test305()
22555   15   2    0 randoop.RandoopTest7.test306()
22556   11   2    0 randoop.RandoopTest7.test307()
22557   11   2    0 randoop.RandoopTest7.test308()
22558   19   2    0 randoop.RandoopTest7.test309()
22559   10   2    0 randoop.RandoopTest7.test310()
22560   30   2    0 randoop.RandoopTest7.test311()
22561    6   3    0 randoop.RandoopTest7.test312()
22562   10   2    0 randoop.RandoopTest7.test313()
22563   18   2    0 randoop.RandoopTest7.test314()
22564   12   2    0 randoop.RandoopTest7.test315()
22565    6   2    0 randoop.RandoopTest7.test316()
22566   16   2    0 randoop.RandoopTest7.test317()
22567   16   2    0 randoop.RandoopTest7.test318()
22568   29   2    0 randoop.RandoopTest7.test319()
22569   14   2    0 randoop.RandoopTest7.test320()
22570   43   3    0 randoop.RandoopTest7.test321()
22571   24   2    0 randoop.RandoopTest7.test322()
22572   16   2    0 randoop.RandoopTest7.test323()
22573   10   2    0 randoop.RandoopTest7.test324()
22574   14   2    0 randoop.RandoopTest7.test325()
22575    9   2    0 randoop.RandoopTest7.test326()
22576   14   2    0 randoop.RandoopTest7.test327()
22577    9   2    0 randoop.RandoopTest7.test328()
22578   49   2    0 randoop.RandoopTest7.test329()
22579   17   2    0 randoop.RandoopTest7.test330()
22580    9   2    0 randoop.RandoopTest7.test331()
22581   27   2    0 randoop.RandoopTest7.test332()
22582   49   2    0 randoop.RandoopTest7.test333()
22583   55   3    0 randoop.RandoopTest7.test334()
22584   21   2    0 randoop.RandoopTest7.test335()
22585   18   2    0 randoop.RandoopTest7.test336()
22586   16   2    0 randoop.RandoopTest7.test337()
22587   16   2    0 randoop.RandoopTest7.test338()
22588   12   2    0 randoop.RandoopTest7.test339()
22589   12   2    0 randoop.RandoopTest7.test340()
22590   14   2    0 randoop.RandoopTest7.test341()
22591   14   2    0 randoop.RandoopTest7.test342()
22592   10   2    0 randoop.RandoopTest7.test343()
22593   12   2    0 randoop.RandoopTest7.test344()
22594   11   2    0 randoop.RandoopTest7.test345()
22595   14   2    0 randoop.RandoopTest7.test346()
22596   17   2    0 randoop.RandoopTest7.test347()
22597    6   2    0 randoop.RandoopTest7.test348()
22598   12   2    0 randoop.RandoopTest7.test349()
22599   14   2    0 randoop.RandoopTest7.test350()
22600   29   2    0 randoop.RandoopTest7.test351()
22601   13   2    0 randoop.RandoopTest7.test352()
22602   11   2    0 randoop.RandoopTest7.test353()
22603   13   2    0 randoop.RandoopTest7.test354()
22604   12   2    0 randoop.RandoopTest7.test355()
22605   13   2    0 randoop.RandoopTest7.test356()
22606   15   2    0 randoop.RandoopTest7.test357()
22607   15   2    0 randoop.RandoopTest7.test358()
22608    4   2    0 randoop.RandoopTest7.test359()
22609   13   2    0 randoop.RandoopTest7.test360()
22610   11   2    0 randoop.RandoopTest7.test361()
22611   14   2    0 randoop.RandoopTest7.test362()
22612   10   2    0 randoop.RandoopTest7.test363()
22613   22   2    0 randoop.RandoopTest7.test364()
22614   11   2    0 randoop.RandoopTest7.test365()
22615   29   2    0 randoop.RandoopTest7.test366()
22616   14   2    0 randoop.RandoopTest7.test367()
22617   45   2    0 randoop.RandoopTest7.test368()
22618   17   2    0 randoop.RandoopTest7.test369()
22619   15   2    0 randoop.RandoopTest7.test370()
22620    5   2    0 randoop.RandoopTest7.test371()
22621   12   2    0 randoop.RandoopTest7.test372()
22622   14   2    0 randoop.RandoopTest7.test373()
22623   15   2    0 randoop.RandoopTest7.test374()
22624   17   2    0 randoop.RandoopTest7.test375()
22625    8   2    0 randoop.RandoopTest7.test376()
22626   26   2    0 randoop.RandoopTest7.test377()
22627    4   2    0 randoop.RandoopTest7.test378()
22628   13   2    0 randoop.RandoopTest7.test379()
22629   19   2    0 randoop.RandoopTest7.test380()
22630   16   2    0 randoop.RandoopTest7.test381()
22631    6   2    0 randoop.RandoopTest7.test382()
22632   13   2    0 randoop.RandoopTest7.test383()
22633   11   2    0 randoop.RandoopTest7.test384()
22634   19   2    0 randoop.RandoopTest7.test385()
22635   10   2    0 randoop.RandoopTest7.test386()
22636    4   2    0 randoop.RandoopTest7.test387()
22637   16   2    0 randoop.RandoopTest7.test388()
22638    8   2    0 randoop.RandoopTest7.test389()
22639    9   2    0 randoop.RandoopTest7.test390()
22640   11   2    0 randoop.RandoopTest7.test391()
22641    4   2    0 randoop.RandoopTest7.test392()
22642   16   2    0 randoop.RandoopTest7.test393()
22643   12   2    0 randoop.RandoopTest7.test394()
22644   11   2    0 randoop.RandoopTest7.test395()
22645   38   2    0 randoop.RandoopTest7.test396()
22646   27   2    0 randoop.RandoopTest7.test397()
22647   10   2    0 randoop.RandoopTest7.test398()
22648   15   2    0 randoop.RandoopTest7.test399()
22649   27   2    0 randoop.RandoopTest7.test400()
22650   13   2    0 randoop.RandoopTest7.test401()
22651   10   2    0 randoop.RandoopTest7.test402()
22652   20   2    0 randoop.RandoopTest7.test403()
22653   11   2    0 randoop.RandoopTest7.test404()
22654   16   2    0 randoop.RandoopTest7.test405()
22655   28   2    0 randoop.RandoopTest7.test406()
22656   12   2    0 randoop.RandoopTest7.test407()
22657   22   2    0 randoop.RandoopTest7.test408()
22658   15   2    0 randoop.RandoopTest7.test409()
22659   21   2    0 randoop.RandoopTest7.test410()
22660   23   2    0 randoop.RandoopTest7.test411()
22661   13   2    0 randoop.RandoopTest7.test412()
22662   11   2    0 randoop.RandoopTest7.test413()
22663   17   2    0 randoop.RandoopTest7.test414()
22664   15   2    0 randoop.RandoopTest7.test415()
22665   21   2    0 randoop.RandoopTest7.test416()
22666    7   2    0 randoop.RandoopTest7.test417()
22667   18   2    0 randoop.RandoopTest7.test418()
22668   11   2    0 randoop.RandoopTest7.test419()
22669    8   2    0 randoop.RandoopTest7.test420()
22670   26   2    0 randoop.RandoopTest7.test421()
22671   15   2    0 randoop.RandoopTest7.test422()
22672   27   2    0 randoop.RandoopTest7.test423()
22673    4   2    0 randoop.RandoopTest7.test424()
22674    6   3    0 randoop.RandoopTest7.test425()
22675   15   2    0 randoop.RandoopTest7.test426()
22676   12   2    0 randoop.RandoopTest7.test427()
22677   32   2    0 randoop.RandoopTest7.test428()
22678   13   2    0 randoop.RandoopTest7.test429()
22679   11   2    0 randoop.RandoopTest7.test430()
22680   11   2    0 randoop.RandoopTest7.test431()
22681    4   2    0 randoop.RandoopTest7.test432()
22682   16   2    0 randoop.RandoopTest7.test433()
22683   21   2    0 randoop.RandoopTest7.test434()
22684   15   2    0 randoop.RandoopTest7.test435()
22685   17   2    0 randoop.RandoopTest7.test436()
22686   16   2    0 randoop.RandoopTest7.test437()
22687   18   2    0 randoop.RandoopTest7.test438()
22688    6   3    0 randoop.RandoopTest7.test439()
22689   22   2    0 randoop.RandoopTest7.test440()
22690    6   3    0 randoop.RandoopTest7.test441()
22691   15   2    0 randoop.RandoopTest7.test442()
22692   13   2    0 randoop.RandoopTest7.test443()
22693   16   2    0 randoop.RandoopTest7.test444()
22694   36   2    0 randoop.RandoopTest7.test445()
22695   15   2    0 randoop.RandoopTest7.test446()
22696   14   2    0 randoop.RandoopTest7.test447()
22697   11   2    0 randoop.RandoopTest7.test448()
22698   14   2    0 randoop.RandoopTest7.test449()
22699   16   2    0 randoop.RandoopTest7.test450()
22700   10   2    0 randoop.RandoopTest7.test451()
22701   15   2    0 randoop.RandoopTest7.test452()
22702   23   2    0 randoop.RandoopTest7.test453()
22703   17   2    0 randoop.RandoopTest7.test454()
22704   16   2    0 randoop.RandoopTest7.test455()
22705   12   2    0 randoop.RandoopTest7.test456()
22706   13   2    0 randoop.RandoopTest7.test457()
22707   16   2    0 randoop.RandoopTest7.test458()
22708   12   2    0 randoop.RandoopTest7.test459()
22709    4   2    0 randoop.RandoopTest7.test460()
22710   15   2    0 randoop.RandoopTest7.test461()
22711   15   2    0 randoop.RandoopTest7.test462()
22712   13   2    0 randoop.RandoopTest7.test463()
